12mer, 0.39235579, 0.33489429
ace2, 0.34199833, 0.21575461
aft1, 0.18726255, 0.18028955
aft2, 0.29384344, 0.29712644
bas1, 0.09169793, 0.08172256
cad1, 0.22059456, 0.23602858
cbf1, 0.33781200, 0.26082664
cin5, 0.16192800, 0.13821012
cup9, 0.10543171, 0.11214218
dal80, 0.22543010, 0.30223351
gat1, 0.31977193, 0.39490002
gcn4, 0.11526071, 0.14596778
mata2, 0.11538472, 0.10411234
mcm1, 0.16490802, 0.13813022
met31, 0.17987551, 0.13159896
met32, 0.15812890, 0.11507676
msn1, 0.29701118, 0.29249713
msn2, 0.53983376, 0.50474217
nrg2, 0.36498394, 0.26328334
pdr3, 0.38219392, 0.27445717
pho4, 0.31499236, 0.22828806
reb1, 0.20296409, 0.14760156
rox1, 0.32306463, 0.17655724
rpn4, 0.07462633, 0.12860455
rr, 0.04834598, 0.02165252
sko1, 0.37269608, 0.31325185
stb5, 0.26381125, 0.23305008
yap1, 0.14642920, 0.20282318
yap3, 0.27080535, 0.44497205
yap7, 0.22378114, 0.25875728
