TF_1, 0.12282460, 0.08769408, 0.75922827
TF_10, -0.18289960, -0.23909270, 0.43547023
TF_11, 0.42186816, 0.29482599, 0.96497464
TF_12, -0.21401723, -0.31842059, 0.64235646
TF_13, 0.46936069, 0.73204262, 0.93291249
TF_14, 0.51021120, 0.62245507, 0.92164704
TF_15, 0.49090476, 0.69914014, 0.92830140
TF_16, 0.49749289, 0.58097210, 0.88795914
TF_17, 0.39459977, 0.25296302, 0.89164624
TF_18, 0.56557947, 0.58437284, 0.89365044
TF_19, 0.58246114, 0.63847369, 0.90314382
TF_2, 0.45096461, 0.53693771, 0.93509437
TF_20, 0.27045676, 0.28120126, 0.82935139
TF_21, 0.22743989, 0.20567799, 0.85685018
TF_22, 0.47481629, 0.42641340, 0.94864549
TF_23, 0.04614702, -0.08876643, 0.74601741
TF_24, 0.14716856, 0.06168720, 0.88811644
TF_25, 0.13977583, 0.02437167, 0.88696214
TF_26, 0.43198498, 0.34784424, 0.96698403
TF_27, 0.55352633, 0.57285950, 0.94397037
TF_28, 0.51266689, 0.33846456, 0.90572799
TF_29, 0.05364757, -0.03312312, 0.84591491
TF_3, 0.54687643, 0.59131667, 0.96041531
TF_30, 0.06475899, 0.08096935, 0.62897232
TF_31, 0.49795248, 0.28776330, 0.94704839
TF_32, 0.49520901, 0.53716053, 0.84237736
TF_33, 0.36784933, 0.40644573, 0.79977331
TF_34, 0.32297118, 0.29114162, 0.80051230
TF_35, -0.13692185, -0.28078439, 0.66184129
TF_36, 0.44194518, 0.47553902, 0.78170601
TF_37, 0.31161720, 0.35213954, 0.84303382
TF_38, 0.52552601, 0.52398937, 0.90330847
TF_39, 0.39183064, 0.53661823, 0.93590102
TF_4, 0.03344097, -0.07867751, 0.79749269
TF_40, 0.06914401, 0.07155908, 0.69192532
TF_41, 0.23161265, 0.25108084, 0.90422306
TF_42, 0.35462008, 0.45176281, 0.88313789
TF_43, 0.44763612, 0.45574629, 0.85483718
TF_44, 0.35282891, 0.41865988, 0.86628660
TF_45, 0.26665522, 0.03877738, 0.84884564
TF_46, -0.10537506, -0.10586778, 0.43717899
TF_47, 0.52257515, 0.64233806, 0.83349669
TF_48, 0.17585252, 0.09964985, 0.69071215
TF_49, 0.36754729, 0.49525810, 0.84286122
TF_5, 0.53208384, 0.51353212, 0.95179936
TF_50, -0.05591099, -0.25083014, 0.75344336
TF_51, 0.40140028, 0.66398289, 0.93328245
TF_52, 0.50429212, 0.43843624, 0.96467210
TF_53, -0.00344115, -0.19032055, 0.74069136
TF_54, 0.03906152, -0.16187926, 0.79991270
TF_55, 0.68044873, 0.66837184, 0.96104944
TF_56, 0.48258619, 0.53211960, 0.95465207
TF_57, 0.37555359, 0.36887117, 0.82565795
TF_58, -0.04446723, -0.06619224, 0.55941630
TF_59, 0.21806949, 0.54951781, 0.67568620
TF_6, 0.52842528, 0.50999551, 0.96221167
TF_60, 0.47940109, 0.50941059, 0.77302718
TF_61, 0.52544100, 0.54083345, 0.75813921
TF_62, 0.09573912, -0.01332161, 0.78806781
TF_63, 0.42876959, 0.48386564, 0.80707300
TF_64, 0.31149991, 0.42328975, 0.97379093
TF_65, 0.22159755, 0.20543005, 0.84845926
TF_66, 0.31868834, 0.32319154, 0.76313959
TF_7, 0.22781614, 0.10806873, 0.94146593
TF_8, 0.38974625, 0.37537806, 0.95110555
TF_9, 0.52999665, 0.55815335, 0.87149276
